ano,id_candidato_bd,despesas_campanha
2018,195743,2513705.8300000015
2018,303841,2265658.159999999
2018,1559474,2240622.9600000004
2018,111778,350
2018,1298292,2591857.9999999995
2018,1751736,10288.2
2018,355629,1630892.07
2018,1456471,1236.8
2018,1681601,26731.809999999998
2018,423623,81576.90000000001
2018,1809655,15404
2018,1717133,14999.87
2018,492132,15700
2018,1427700,900794.3299999998
2018,36937,106600.00000000001
2018,1529714,14000
2018,751391,15000
2018,1310213,15000
2018,986941,10000
2018,963613,15000
2018,21509,19098.850000000002
2018,41045,20405
2018,253580,18758.5
2018,754470,105016.56999999998
2018,1021921,1427952.56
2018,1656081,738777.01
2018,1595143,496722.33999999997
2018,1723282,110228.01000000001
2018,1744267,10000
2018,275211,10000
2018,641128,1028574.9500000002
2018,61724,55489.399999999994
2018,63678,1159854.92
2018,828010,50000
2018,1525176,2600
2018,987887,6318.370000000001
2018,1564747,10000
2018,240053,490416.71
2018,1198548,94922.26999999999
2018,859203,6000
2018,473639,6000
2018,545503,35127.9
2018,613602,9976.8
2018,702209,1814.25
2018,152538,800
2018,1030846,4784.76
2018,16400,156106
2018,423572,5386.490000000002
2018,794129,350
2018,1583564,9231.760000000002
2018,642906,3500
2018,1567109,9569.15
2018,1601519,2333137.3499999936
2018,743914,144446.41999999998
2018,307611,4613.549999999999
2018,797687,1305
2018,437820,1984676.6800000009
2018,553893,19398.8
2018,445912,30000
2018,317224,3000
2018,1424422,2218680.86
2018,321458,2264190.0000000005
2018,762576,820300
2018,124431,70006.59999999999
2018,411043,2604.7
2018,171855,925558.7799999999
2018,407143,60000
2018,1387170,514549.99999999994
2018,413105,300093.31999999995
2018,1731796,3276.75
2018,101275,8805
2018,993158,2000
2018,1664720,2000
2018,725821,5710.55
2018,257527,2000
2018,895026,7754
2018,378436,1200
2018,138760,2259.17
2018,991182,447000.00000000035
2018,729811,9792.86
2018,1624127,20929.6
2018,1182169,198595.28999999995
2018,849977,184827.95
2018,561452,67306.55
2018,1614597,9223.83
2018,895339,40000
2018,879820,4980
2018,686850,5000
2018,121069,29980
2018,1556084,150000
2018,1139942,5000
2018,1589664,8800
2018,424439,10000
2018,291649,147186.99999999997
2018,731284,8422.369999999999
2018,588874,20000
2018,164790,44904.59
2018,284313,2200.85
2018,124465,150336.10000000003
2018,355508,10000
2018,840635,10000
2018,863014,5000
2018,644128,20000
2018,758175,130641.19999999998
2018,1490872,34000
2018,1769998,22848.22
2018,707592,20000
2018,354186,250129.00000000003
2018,207094,60790
2018,272116,29966.09000000002
2018,945709,43117.34
2018,556533,5539.999999999999
2018,676257,4130
2018,433122,6750
2018,178317,614544.8699999998
2018,1199653,2573.9999999999995
2018,253918,70000
2018,1710877,67500
2018,138424,114755.60999999999
2018,557329,72500
2018,1653728,23113.2
2018,1422592,4684.5
2018,802254,7560
2018,859173,18000
2018,484605,4395.85
2018,1434362,737544.9200000004
2018,392080,2021399.9999999998
2018,306562,343583.2000000001
2018,1542678,1292699.9999999998
2018,1429910,13.2
2018,886732,1190843.6699999997
2018,1640700,1260448.8900000001
2018,1258256,23500
2018,756620,2475
2018,391305,4769
2018,557238,406.0300000000001
2018,118160,526
2018,191861,1430.6399999999999
2018,732423,6020.700000000001
2018,745492,40
2018,85834,133534.05
2018,132383,2500
2018,291598,20820
2018,110098,7200
2018,817164,550
2018,590040,139964.20000000004
2018,722820,240032.2
2018,1557214,248086.22000000006
2018,260718,1250114.65
2018,654960,99913.95999999999
2018,169543,520
2018,64809,172182.72
2018,452689,26000.9
2018,1660035,23800
2018,1717439,800
2018,8130,8612.5
2018,299231,1836489.7399999986
2018,1573134,60000
2018,271810,1053500
2018,1612740,34217.05
2018,388169,45000
2018,1016323,2340893.659999998
2018,513544,1241434.16
2018,955460,596000.0000000002
2018,186229,12751.3
2018,1735174,510000
2018,1562699,57532.2
2018,1741608,61418.50000000001
2018,1005663,58194.150000000016
2018,1579938,499720.6600000002
2018,681688,233322.81999999995
2018,247509,11485
2018,643913,16849.59
2018,57831,12500
2018,1405634,82000
2018,294092,84100.44
2018,1328866,903360.35
2018,601398,10759.4
2018,484652,17413.55
2018,56325,10000
2018,1246319,14993.2
2018,1650178,30320.769999999997
2018,1304187,3246
2018,156415,74951.2
2018,1145175,14670
2018,1647142,11940
2018,1561500,14998.849999999999
2018,134209,5523
2018,730525,10000
2018,651921,82015
2018,626605,13.2
2018,278902,15332.2
2018,1383809,15013.2
2018,608618,15000
2018,11518,10000
2018,1034853,27960.700000000004
2018,253558,32.27
2018,94886,25000
2018,714798,1206002.05
2018,1632585,100000
2018,1612722,29999.55
2018,1033813,50000
2018,688001,1525000
2018,1521112,1499772.46
2018,1693511,159957.37
2018,454469,1499950.52
2018,1591170,50000
2018,1661609,49966.4
2018,149113,67036.35000000002
2018,1743354,31884
2018,974301,42350
2018,125039,3973.2
2018,252293,17453.83
2018,1390944,78522.4
2018,1697071,6850
2018,320932,69591.4
2018,1527888,2163.9
2018,7428,22466.2
2018,1130587,5114
2018,714617,7580
2018,1695779,8693.96
2018,336705,500
2018,508731,9343.2
2018,1243803,50
2018,971704,18934.55
2018,984888,20000
2018,516625,861833.0199999999
2018,1410031,139968.21
2018,1230172,119999.99999999999
2018,1245221,6500
2018,187008,1649898.9000000001
2018,1655535,4059.55
2018,1691080,3200
2018,653884,1635912.2
2018,325366,1423581.3199999996
2018,307201,2448076.4
2018,617852,10000
2018,741557,797506.2000000003
2018,639613,156978.2
2018,305730,3013.2
2018,315343,3650
2018,628515,4914.6
2018,1743961,60434.74999999999
2018,632376,90000
2018,471951,270684.15
2018,1108716,220
2018,862762,81193.7
2018,1241494,75235.25
2018,611467,109870.59000000001
2018,1670075,70317.4
2018,1657407,514
2018,1744115,2000.0000000000002
2018,22173,30976.4
2018,143674,30000
2018,139144,38820.15
2018,270538,8183.2
2018,1324903,29910.15
2018,359318,435686.80000000005
2018,386295,99966.51999999999
2018,913362,29996.650000000005
2018,1621255,50000
2018,1610147,49998
2018,216040,99999.99999999999
2018,581975,19641.51
2018,1720240,10000
2018,595087,10667.82
2018,563828,9970
2018,156428,528370
2018,407519,50942.399999999994
2018,1409529,45264.50000000001
2018,449019,52145.7
2018,53633,115000
2018,1022938,190500
2018,1526455,17672.66
2018,467291,220900
2018,630298,163400.00000000003
2018,586420,13.549999999999999
2018,1329700,34989.8
2018,1444494,20856.4
2018,1169982,999977
2018,1107453,1000000
2018,246745,24997.650000000005
2018,1073285,49982.799999999996
2018,680861,5000
2018,201646,53458.65
2018,1654152,50527.4
2018,1693657,50000
2018,241293,100000
2018,22386,3270.66
2018,1107377,3270.66
2018,803784,3270.66
2018,464900,4190.660000000001
2018,673997,3270.66
2018,1607180,2606.2
2018,142410,3270.66
2018,1753565,3159.3999999999996
2018,1560248,3270.66
2018,291171,3511.5299999999997
2018,1780889,3267.3
2018,1054885,3270.66
2018,1640103,3108
2018,639646,3270
2018,713214,3270.66
2018,909542,2013.2
2018,1031298,385797.3
2018,1053683,13294.45
2018,740643,10000.06
2018,1528630,10000
2018,724354,789989.7000000001
2018,8419,794797.7000000004
2018,1743871,945258.9199999999
2018,1073982,937946.5699999998
2018,1113786,186177.05
2018,24571,1534174.5999999996
2018,202094,99999.99999999997
2018,535586,183346.2
2018,53842,40190
2018,1703586,902436.28
2018,1064778,1458621.26
2018,1008757,20000
2018,582259,109655.31999999996
2018,1270464,1390415.6799999997
2018,766115,1823521.7599999998
2018,503122,580102.4100000006
2018,336654,9950
2018,109679,1767941.5499999998
2018,578007,1948855.2999999926
2018,816803,313.54999999999995
2018,997792,2341288.06
2018,575000,1940904.6000000006
2018,1350147,2386283.8099999996
2018,1635985,500
2018,1115391,2647.35
2018,321370,2284568.559999999
2018,1173969,7045
2018,1797010,9617.5
2018,411066,91040.45
2018,68806,30000
2018,1011629,26646.8
2018,412109,13033
2018,1116284,5000
2018,1373149,20622.570000000003
2018,43345,86013.99999999999
2018,171672,538537.4700000002
2018,757826,89564.85
2018,1727905,2185889.8299999996
2018,1342092,9584.47
2018,625826,43858.83
2018,1428461,4394.62
2018,631480,8500
2018,275405,5651.91
2018,1207677,4223.02
2018,555716,7044.63
2018,832699,3397
2018,1647399,28028.2
2018,1741305,5754.15
2018,111676,96488.67
2018,1595775,93478.27000000002
2018,849693,1697785.4299999974
2018,209465,472100.0000000001
2018,1093664,88463.8
2018,798158,1028965.19
2018,253073,659214.3899999999
2018,1432095,1034355.1799999998
2018,585378,1017416.4800000001
2018,376245,106573.79
2018,1139017,537510.7800000004
2018,1029795,10000
2018,804980,15000
2018,326434,15000
2018,959978,1086814.8999999962
2018,1660677,565341.9099999997
2018,1519535,1037187.7500000003
2018,72655,1745
2018,398920,30538.46
2018,1667250,14985.5
2018,1442875,805987.06
2018,1754764,14934.46
2018,1650410,88645.99
2018,1579215,804003.27
2018,183943,471978.3800000004
2018,757994,800896.01
2018,1071871,17883.4
2018,957601,11999.980000000001
2018,732016,45000
2018,469715,109219.99999999997
2018,366829,1345428.6599999995
2018,190786,6500
2018,765669,20000
2018,389590,412206.5899999999
2018,751408,204684.99999999988
2018,893792,36256.5
2018,1593799,1006908.3200000003
2018,1022297,79763.39
2018,1051961,20050
2018,314062,1241.0499999999997
2018,1161780,158
2018,1381276,60000
2018,664262,2273281.3500000015
2018,1071567,115420.00000000001
2018,44192,54949.399999999994
2018,1755781,2060281.9599999967
2018,1359183,1530442.2200000014
2018,1100682,54999.99999999999
2018,352011,2046600.7899999993
2018,234665,1981913.3499999994
2018,1220792,50407
2018,1472909,912493.2099999995
2018,1188464,55000
2018,1093964,85000
2018,276586,1525348.8399999996
2018,632300,113570.51
2018,141054,30073.39
2018,1736726,490340.9100000004
2018,756852,63020.07
2018,1101014,1500350.630000001
2018,1171707,351568.76
2018,1694149,2154453.619999997
2018,169657,620.3
2018,747218,440.3
2018,175097,198.85
2018,795897,8500
2018,768764,205024.37
2018,434368,22686.18
2018,674772,75099.99999999999
2018,1560754,50000.57
2018,746135,253500
2018,1087610,3550
2018,276378,92712.78000000001
2018,577314,14140
2018,260661,3968
2018,264407,1061
2018,1572465,60944.2
2018,1608407,11334.55
2018,1263018,505986.9100000001
2018,1170633,6784.700000000001
2018,1166496,1000
2018,1224088,16807.88000000001
2018,619058,770.7
2018,837767,881.35
2018,740540,1810.55
2018,867756,88340.63999999998
2018,844298,28510
2018,1740850,2906.13
2018,1219505,13.2
2018,296984,3158.2
2018,65956,3958.4
2018,1674840,7110
2018,171638,48106.990000000005
2018,1220912,70000
2018,806513,14171
2018,1188896,127730.25999999998
2018,1203853,3219.96
2018,812929,100999.99999999996
2018,766121,47000
2018,1708513,883.95
2018,1723086,17898.190000000002
2018,377898,2825.0799999999995
2018,933051,999
2018,384217,1360
2018,695933,2000
2018,434397,3605.5
2018,335703,10012.32
2018,377474,250.35
2018,1131956,10400.5
2018,1220480,72000
2018,988443,353623.99999999994
2018,942492,1819.2
2018,845406,86500
2018,293630,33700.1
2018,1393336,5048.42
2018,252658,5333
2018,740069,999
2018,854188,1846.9
2018,722582,7732.5999999999995
2018,956205,172200
2018,658978,1782.4
2018,1433922,5774.200000000001
2018,507175,1320.03
2018,1291347,700
2018,801068,3572.4999999999995
2018,157964,3457.5
2018,779504,13157.67
2018,899160,3248.5
2018,1558983,2900
2018,979749,18434.819999999996
2018,915727,1100
2018,1238923,1913.2000000000003
2018,929959,365
2018,644679,2027.5
2018,903911,11982.5
2018,1374952,15000
2018,1195299,5668.55
2018,601542,19999.98
2018,893236,420
2018,1029432,270604.2
2018,743698,2471750.3899999997
2018,636374,6963.83
2018,811384,981000
2018,155598,200
2018,1131144,20000
2018,1745694,90846.15999999999
2018,843034,19961.4
2018,355042,3950
2018,149596,703816.0000000005
2018,1254921,1313517.8899999997
2018,27216,2099999.999999999
2018,750498,250749.46000000002
2018,776827,1710.7
2018,1216545,59601.5
2018,1168902,1597956.5499999984
2018,1110715,1277867.1199999999
2018,282610,1184904.1800000004
2018,1212337,33276.5
2018,625141,2001.79
2018,1076534,5541.15
2018,418839,4820.2
2018,309386,50018.84999999999
2018,946682,4809
2018,336665,3000
2018,559938,50559.280000000006
2018,96957,58360
2018,1363395,49999.71
2018,734145,2500
2018,1259361,3500
2018,193595,1205
2018,619013,1492
2018,1470427,302932.64999999997
2018,685235,3850
2018,863509,9986.05
2018,1406433,12963.7
2018,1262465,2000
2018,1230780,41686.5
2018,1070436,2086.1
2018,1498961,2026.4
2018,1388350,22980.27
2018,534141,2301.75
2018,1214988,1996
2018,993195,1994.8
2018,1427161,2000
2018,1307195,1904.8100000000002
2018,1250402,81077.46999999999
2018,1602806,1489055.7799999977
2018,240072,1900161.9699999993
2018,75702,1784864.5499999986
2018,1337747,1632893.4800000002
2018,351716,1799986.4800000014
2018,1649003,2297922.5399999986
2018,1084460,600850.3699999999
2018,1695093,131364.49
2018,819908,71193.35
2018,1034511,300
2018,881976,69880.95999999999
2018,583355,617.5
2018,1307961,1000
2018,854173,5000
2018,598888,613694.7199999997
2018,154584,5013.2
2018,1342323,6580.5
2018,784456,12000
2018,522622,1037964.7100000002
2018,26676,2260
2018,1387121,602
2018,416152,50000
2018,979895,236144.7
2018,230011,1380452.43
2018,1187394,3427.2
2018,218364,54002.3
2018,1485951,2143376.1200000006
2018,875510,1996
2018,35690,32500
2018,614759,229260
2018,930351,57155.81999999999
2018,1001329,660
2018,651049,3600
2018,171742,2054.6400000000003
2018,493325,283.2
2018,1716199,4094.13
2018,845739,8634.59
2018,751516,76638.42
2018,1281046,15172
2018,1055656,144.2
2018,463220,500
2018,225773,124808.25
2018,218105,10299.84
2018,848642,1970.9
2018,1301905,752443.1999999997
2018,368554,900
2018,1011645,5200
2018,5774,1010
2018,835914,420
2018,1529955,4870.25
2018,1000357,37.95
2018,951913,1400
2018,1170740,500
2018,980897,1550.7
2018,424299,1300
2018,1763604,4003.85
2018,793176,64553.38000000001
2018,286581,5707.619999999998
2018,1682213,2772.85
2018,1757016,13501.429999999998
2018,439110,1865.8000000000002
2018,314880,5131.5
2018,972513,44499.880000000005
2018,293303,3195.43
2018,859954,22830.430000000008
2018,823525,168013.99999999994
2018,103902,39712.69
2018,1385406,1000
2018,1339779,18642.37
2018,1310768,664537.4299999997
2018,1284573,206905.26
2018,1222975,812855.1199999984
2018,803322,93204.42
2018,595751,2425.8
2018,1187284,7201.409999999999
2018,116525,21442.36
2018,774194,38868.740000000005
2018,1182018,2976.03
2018,92302,12464.449999999999
2018,1417964,46926.560000000005
2018,114952,186.9
2018,912826,6705.5999999999985
2018,238553,197779.48999999993
2018,1051431,37842.00000000002
2018,1212929,106498.06
2018,1067315,3262.5699999999997
2018,948735,6553.539999999999
2018,105813,9628.000000000002
2018,1312190,103328.03999999998
2018,1156239,44393.68
2018,452438,20000
2018,1054973,694.5
2018,934123,51000
2018,1704843,4000
2018,1708677,19986.52
2018,751434,21386.06
2018,1309134,500
2018,998358,10000
2018,483002,17800
2018,418325,2000
2018,1694388,9063.45
2018,1406164,34683.130000000005
2018,208676,38520
2018,1097610,4974.01
2018,838568,7200
2018,792668,6500
2018,1145598,5000
2018,535294,560
2018,163822,218699.99999999997
2018,1300540,538806.8400000001
2018,175660,284573.13
2018,1161781,1495558.4699999993
2018,633683,10013.2
2018,256928,2000
2018,281813,2160
2018,1493312,24715.5
2018,616507,2500
2018,199915,64066.14999999998
2018,149125,4699.67
2018,900549,14000
2018,1760723,1500
2018,702225,10000
2018,622330,16950
2018,415231,11500.000000000002
2018,1621970,1982.9499999999998
2018,1748623,15000
2018,293853,14868.650000000003
2018,1027183,229265.25
2018,857042,74404.4
2018,501687,2010.0700000000002
2018,832728,3095
2018,734411,5000
2018,1726581,9971
2018,760540,3000
2018,598838,92376
2018,147832,101000
2018,1068865,1000
2018,171527,64433.799999999996
2018,747277,27500
2018,606477,1250
2018,1509274,3500
2018,171515,1548.44
2018,454290,2500
2018,1244892,29934.11
2018,989124,86535.26000000002
2018,17872,954
2018,154670,2864.0499999999997
2018,997474,1000
2018,947242,2423
2018,77567,37209.72
2018,240010,5120
2018,1210352,197966.66
2018,1799007,308.3
2018,1347098,4390
2018,1763709,123589.59999999998
2018,723219,3850
2018,1224138,210.5
2018,1067782,124350.60999999997
2018,1129772,8960
2018,125700,2000
2018,676905,2000
2018,729493,1500
2018,883725,27737.4
2018,858755,460784.69
2018,464354,114556.26999999999
2018,1331074,4000
2018,791065,1997
2018,570448,3000
2018,792440,2000
2018,185095,95175.45000000003
2018,945819,199587.04
2018,1349963,20000
2018,371356,310013.20000000007
2018,538919,2000
2018,270354,404004.05999999994
2018,430092,54283.39
2018,326837,3410
2018,1136423,53300
2018,603750,74913.51000000001
2018,961956,929634.65
2018,1155816,200000.00000000003
2018,43224,349823.18000000005
2018,701772,1611719.7199999997
2018,433294,1328621.41
2018,74927,509196.05
2018,373941,22900
2018,1246060,75000
2018,950998,399999.99999999994
2018,1783202,7866.95
2018,1129355,3900
2018,872071,269636.03
2018,1055555,28939.4
2018,461564,50000
2018,71076,79293.35000000002
2018,617041,236556.10000000015
2018,761668,15005.08
2018,422753,45681.5
2018,881452,2308159.07
2018,339598,214043.63999999998
2018,1182808,12000.000000000002
2018,697274,1095328.8900000066
2018,431782,28796.99
2018,9416,28273.54
2018,1166717,38500
2018,1784169,400
2018,1141708,171566.74
2018,165896,51250
2018,175762,4000
2018,1381409,3000
2018,516410,2470116.499999999
2018,610192,9996.85
2018,1055812,40805
2018,1173557,10000
2018,327729,10000
2018,3483,1286769.0999999999
2018,148127,47127.47
2018,1266498,15000
2018,1706424,1203438.6299999992
2018,339329,33268.090000000004
2018,1776313,2007938.12
2018,715283,1717766.2900000003
2018,111155,2141098.3699999996
2018,1607070,1892718.9999999993
