ano,sigla_uf,id_candidato_bd,nome_urna,sigla_partido,cargo,genero,raca,resultado,votos,bens_declarados,despesas_campanha
2022,AM,1431942,Silas Câmara,REPUBLICANOS,deputado federal,masculino,parda,eleito por qp,125068,1900000.0,3058073.2
2022,BA,1432427,Maria De Dai,REPUBLICANOS,deputado federal,feminino,parda,suplente,1107,275000.0,34994.49999999999
2022,BA,1432754,Cati Paraizo,REPUBLICANOS,deputado federal,feminino,parda,suplente,525,174472.62,44500.0
2022,SP,1434884,Pio Pagano,REPUBLICANOS,deputado federal,masculino,branca,suplente,524,51000.0,10403.5
2022,SP,1441673,Major Sergio,REPUBLICANOS,deputado federal,masculino,branca,suplente,4075,454500.0,28325.0
2022,CE,1442111,Ramsés Serra,REPUBLICANOS,deputado federal,masculino,parda,nao eleito,598,80000.0,49912.85
2022,PE,1451884,Daniele Ferreira,REPUBLICANOS,deputado federal,feminino,branca,suplente,1781,,417875.0
2022,RJ,1455454,Nayara Acha Prestes,REPUBLICANOS,deputado federal,feminino,branca,suplente,1419,,69998.0
2022,PI,1457031,Antônio José Lira,REPUBLICANOS,deputado federal,masculino,branca,nao eleito,1083,224954.0,60643.9
2022,SP,1458110,Elaine Gomes,REPUBLICANOS,deputado federal,feminino,branca,suplente,1562,319000.0,57819.0
2022,SP,1467481,Helio Ribeiro,REPUBLICANOS,deputado federal,masculino,parda,suplente,18711,193220.31,712174.8
2022,SP,1469660,Andréia Amaral,REPUBLICANOS,deputado federal,feminino,branca,suplente,578,40318.0,49845.35
2022,CE,1473379,Pastor Abraão,REPUBLICANOS,deputado federal,masculino,parda,nao eleito,3974,104068.31,269677.0
2022,DF,1484111,Julio Cesar,REPUBLICANOS,deputado federal,masculino,branca,eleito por media,76274,,
2022,SP,1489403,Arthur P. Machado,REPUBLICANOS,deputado federal,masculino,branca,suplente,6600,49821285.26,70022.0
2022,SP,1491461,Cabo Fausto Ramalho,REPUBLICANOS,deputado federal,masculino,parda,suplente,951,33000.0,95490.97
2022,PB,1492263,Wilson Santiago,REPUBLICANOS,deputado federal,masculino,branca,eleito por media,84407,541203.59,1457359.3100000005
2022,RR,1492892,Aluizio Nascimento,REPUBLICANOS,deputado federal,masculino,branca,suplente,2948,,464519.71
2022,SP,1494335,Sargento Elaine,REPUBLICANOS,deputado federal,feminino,branca,suplente,3185,,209478.78999999992
2022,PE,1500812,Dra Vera Lopes,REPUBLICANOS,deputado federal,feminino,branca,suplente,2165,6461000.0,234917.82
2022,TO,1501325,Toinho Andrade,REPUBLICANOS,deputado federal,masculino,parda,eleito por qp,63813,817867.78,846088.0000000001
2022,SP,1505356,Ely Santos,REPUBLICANOS,deputado federal,feminino,parda,suplente,93305,252566.56000000003,2679219.6599999983
2022,GO,1514029,Juraci Tesoura De Ouro,REPUBLICANOS,deputado federal,masculino,branca,suplente,9164,4428682.3,413527.0
2022,AL,1516860,Chicão,REPUBLICANOS,deputado federal,masculino,branca,nao eleito,21408,,325000.0
2022,SP,1525815,Fernanda Movimento Papo De Lei,REPUBLICANOS,deputado federal,feminino,preta,suplente,2605,,47637.1
2022,SP,1531198,Capitão Elias Bonfim,REPUBLICANOS,deputado federal,masculino,parda,suplente,5789,469000.0,40000.0
2022,SP,1533953,Marcos Pereira,REPUBLICANOS,deputado federal,masculino,parda,eleito por qp,231626,490772.72,2722396.27
2022,SP,1539154,Coronel Edgard Gaspar,REPUBLICANOS,deputado federal,masculino,branca,suplente,1767,637623.72,105000.0
2022,ES,1540573,Márcia Vitor,REPUBLICANOS,deputado federal,feminino,parda,suplente,156,,5000.0
2022,RJ,1540614,Dr. João Vaz,REPUBLICANOS,deputado federal,masculino,branca,suplente,2070,,84192.97
2022,PE,1542838,Zé Carlos,REPUBLICANOS,deputado federal,masculino,branca,suplente,2149,615565.4400000001,98446.0
2022,SP,1548328,Gualter Amado,REPUBLICANOS,deputado federal,masculino,branca,suplente,4318,605277.28,43069.3
2022,SP,1548880,Pr Emerson Santos,REPUBLICANOS,deputado federal,masculino,branca,suplente,718,270000.0,14800.0
2022,RO,1551136,Leonilda Marçal- Transposição,REPUBLICANOS,deputado federal,feminino,branca,nao eleito,827,25000.0,80915.0
2022,MG,1556972,Dr Wagner Bastos,REPUBLICANOS,deputado federal,masculino,branca,suplente,864,,9506.66
2022,PA,1578260,Professora Irá,REPUBLICANOS,deputado federal,feminino,preta,nao eleito,3222,375000.0,100000.0
2022,PR,1582944,Aroldo Martins,REPUBLICANOS,deputado federal,masculino,branca,suplente,61715,33095.24,965189.0000000001
2022,SP,1586212,Major Costa E Silva,REPUBLICANOS,deputado federal,masculino,branca,suplente,9624,232558.0,399943.35000000003
2022,PA,1613682,Dioni Morais,REPUBLICANOS,deputado federal,feminino,parda,nao eleito,448,,39007.0
2022,RS,1614291,Paulo Ritzel,REPUBLICANOS,deputado federal,masculino,branca,suplente,1089,845000.0,149952.09
2022,BA,1614363,Juarez Da Hora,REPUBLICANOS,deputado federal,masculino,parda,suplente,1086,56800.0,30000.0
2022,MG,1621413,Herculano,REPUBLICANOS,deputado federal,masculino,branca,suplente,24579,16002366.47,977897.0599999999
2022,BA,1626049,Viviany Andrade,REPUBLICANOS,deputado federal,feminino,parda,suplente,4774,300000.0,152999.30000000005
2022,TO,1628878,Alexandre Guimarães,REPUBLICANOS,deputado federal,masculino,branca,eleito por media,54703,2323785.51,925776.7600000004
2022,PR,1635671,Compadre Valentin,REPUBLICANOS,deputado federal,masculino,parda,suplente,487,1530155.6600000001,
2022,BA,1640707,Edson Da União,REPUBLICANOS,deputado federal,masculino,parda,suplente,2052,92000.0,50000.0
2022,SP,1642728,Vania Da Paixão,REPUBLICANOS,deputado federal,feminino,parda,suplente,787,411601.34,
2022,BA,1662632,Agnaldo Professor,REPUBLICANOS,deputado federal,masculino,preta,suplente,215,1200.0,
2022,SP,1663935,Renata Simonetti,REPUBLICANOS,deputado federal,feminino,branca,suplente,368,,49424.0
2022,MA,1665461,Coronel Jurandy ,REPUBLICANOS,deputado federal,masculino,parda,suplente,1993,530000.0,78732.0
2022,SP,1667715,Coronel Quintino,REPUBLICANOS,deputado federal,masculino,branca,suplente,6538,,118172.59999999998
2022,PI,1675566,Luana Barradas,REPUBLICANOS,deputado federal,feminino,branca,nao eleito,3411,198000.0,74596.0
2022,MG,1677285,Dr Paulo Milazzo,REPUBLICANOS,deputado federal,masculino,branca,suplente,682,593920.13,50000.0
2022,SP,1677584,Dr. Fabio Siqueira,REPUBLICANOS,deputado federal,masculino,branca,suplente,1257,505000.0,81692.74000000002
2022,RO,1687451,Luana Lemos,REPUBLICANOS,deputado federal,feminino,branca,nao eleito,1002,,249181.9
2022,SP,1691949,Vagner Santos,REPUBLICANOS,deputado federal,masculino,branca,suplente,390,,39304.0
2022,MS,1698494,Enfermeira Cida Amaral,REPUBLICANOS,deputado federal,feminino,preta,nao eleito,3615,214134.0,159711.83000000002
2022,SP,1710166,Dr. Leandro,REPUBLICANOS,deputado federal,masculino,branca,suplente,4069,4748761.36,731531.7000000001
2022,DF,1715071,Professor Paulo Fernando,REPUBLICANOS,deputado federal,masculino,branca,suplente,15992,972000.0,
2022,RJ,1715302,Cristiane Huback,REPUBLICANOS,deputado federal,feminino,preta,suplente,1083,20000.0,50000.0
2022,SP,1716014,Maurren Maggi,REPUBLICANOS,deputado federal,feminino,branca,nao eleito,3385,7860000.0,30000.0
2022,MG,1717560,Dr Mauro Conde,REPUBLICANOS,deputado federal,masculino,branca,suplente,1931,657037.75,52791.4
2022,SC,1722416,Lima Do Jec,REPUBLICANOS,deputado federal,masculino,preta,nao eleito,404,140000.0,24237.14
2022,SP,1729443,Renato Taroco,REPUBLICANOS,deputado federal,masculino,branca,suplente,20897,229000.0,104900.84999999999
2022,SP,1739448,Filipe Mansinho,REPUBLICANOS,deputado federal,masculino,branca,suplente,217,,34797.15
2022,SP,1742668,Debora Cabral,REPUBLICANOS,deputado federal,feminino,branca,suplente,746,38300.0,28575.8
2022,BA,1744910,Cartão Vermelho,REPUBLICANOS,deputado federal,masculino,parda,suplente,1758,,25000.0
2022,RS,1745315,José Luís Iserhard,REPUBLICANOS,deputado federal,masculino,branca,suplente,970,420136.68,20561.7
2022,SP,1745591,Celso Russomanno,REPUBLICANOS,deputado federal,masculino,branca,eleito por qp,305520,1481428.3399999999,2493079.860000001
2022,SP,1745739,Daniel Motta,REPUBLICANOS,deputado federal,masculino,branca,suplente,1607,7000.0,89470.85
2022,SC,1746932,Natal De Freitas,REPUBLICANOS,deputado federal,masculino,branca,nao eleito,653,450000.0,10000.0
2022,SP,1750307,Jonatan Das Ongs,REPUBLICANOS,deputado federal,masculino,parda,suplente,4187,3767.3,98836.95999999999
2022,PB,1753520,Suana Melo,REPUBLICANOS,deputado federal,feminino,parda,suplente,1904,30000.0,321802.45
2022,MA,1754290,Juran Carvalho,REPUBLICANOS,deputado federal,masculino,parda,suplente,4165,183000.0,500000.00000000006
2022,PB,1759086,Garotinho,REPUBLICANOS,deputado federal,masculino,parda,suplente,1544,,99859.90000000001
2022,MG,1766511,Toni Da Farmacia,REPUBLICANOS,deputado federal,masculino,preta,suplente,303,41235.49,29790.0
2022,PE,1766811,Lidia Rocha,REPUBLICANOS,deputado federal,feminino,branca,suplente,77,,
2022,AM,1790376,Pra Raimunda Da Quadrangular,REPUBLICANOS,deputado federal,feminino,parda,suplente,2366,97700.0,8200.0
2022,SP,1791617,Douglas Melo,REPUBLICANOS,deputado federal,masculino,parda,suplente,1571,297000.0,89925.29
2022,GO,1794058,Rodney Miranda,REPUBLICANOS,deputado federal,masculino,parda,suplente,4869,2448865.7199999997,761267.96
2022,SP,1794892,Barbara Kogos,REPUBLICANOS,deputado federal,feminino,preta,suplente,789,40000.0,203719.66000000003
2022,RS,1795740,Franciane Bayer,REPUBLICANOS,deputado federal,feminino,branca,eleito por media,40555,85973.0,804205.0000000001
2022,BA,1800966,Igor Manassés,REPUBLICANOS,deputado federal,masculino,branca,suplente,993,80406.7,489893.9
2022,RJ,1804481,Dr. Elimar,REPUBLICANOS,deputado federal,masculino,parda,suplente,1480,,50000.0
2022,RJ,1806465,Rosangela Gomes,REPUBLICANOS,deputado federal,feminino,preta,eleito por qp,76292,61988.909999999996,2063490.35
2022,RN,1808711,Renato,REPUBLICANOS,deputado federal,masculino,parda,nao eleito,484,403207.13,74761.68
2022,MG,1809599,Celio Ruela,REPUBLICANOS,deputado federal,masculino,branca,suplente,733,214795.71,10612.239999999998
2022,PE,1810345,Elias Francisco,REPUBLICANOS,deputado federal,masculino,parda,suplente,2143,,60000.0
2018,SP,12092,Edilma Melo,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,600,,23897.0
2018,PE,17831,Augusto Coutinho,SOLIDARIEDADE,deputado federal,masculino,branca,eleito por media,77817,1071352.1400000001,1244581.19
2018,MA,24571,Simplício Araújo,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,74059,315000.0,1534174.5999999996
2018,RS,25639,Fatima Santos,SOLIDARIEDADE,deputado federal,feminino,branca,nao eleito,2154,,350128.33
2018,BA,50330,Luciano Araujo,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,37732,998818.0,1584411.700000002
2018,SP,61211,Mi Amaral,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,686,,23497.5
2018,SP,61973,Alliny Sartori,SOLIDARIEDADE,deputado federal,feminino,branca,suplente,7415,69806.53,273394.00999999995
2018,ES,79791,Dr. Jorge Silva,SOLIDARIEDADE,deputado federal,masculino,preta,suplente,43390,1111183.84,1275354.2499999995
2018,RJ,83023,Eliseu Duarte,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,1677,,739.9999999999999
2018,BA,92149,Caio Checon,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,15735,1034395.0700000001,29996.800000000003
2018,BA,100510,Dr. Daniel,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,479,,
2018,AP,107236,Alandy,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,903,,
2018,RR,112202,Farah Mesquita,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,2053,,9950.0
2018,CE,112240,Odecio Carneiro,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,27452,578604.8,288949.63
2018,PE,131799,Tia Nita,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,509,,
2018,RJ,156987,Marilene Dias,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,190,,2865.0
2018,SP,170516,Brigida Caires,SOLIDARIEDADE,deputado federal,feminino,branca,suplente,522,,30713.2
2018,AM,171594,Melo Neto,SOLIDARIEDADE,deputado federal,masculino,parda,nao eleito,0,,29999.999999999985
2018,MG,196259,Zé Silva,SOLIDARIEDADE,deputado federal,masculino,branca,eleito por qp,109335,1438990.18,1649459.639999992
2018,MA,202094,Lairton,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,7258,,99999.99999999997
2018,RN,210414,Salismar,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,24270,966962.7300000001,31661.34
2018,TO,231162,Tiago Dimas,SOLIDARIEDADE,deputado federal,masculino,branca,eleito por qp,71842,328357.81,2309273.039999999
2018,MG,231386,Espirito Santo,SOLIDARIEDADE,deputado federal,masculino,preta,suplente,286,,
2018,RJ,248812,Iranildo Campos,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,18599,944246.41,219800.0000000001
2018,MG,249925,Professor Chico,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,1398,145000.0,920.22
2018,PE,274486,Rui Leite,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,2979,152000.0,402.04999999999995
2018,RS,293417,Claudio Janta,SOLIDARIEDADE,deputado federal,masculino,branca,nao eleito,32465,684645.0,844759.71
2018,GO,299231,Lucas Vergílio,SOLIDARIEDADE,deputado federal,masculino,branca,eleito por qp,78431,1200365.67,1836489.7399999986
2018,SC,306679,Osvaldo Mafra,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,33987,527914.72,920647.6099999999
2018,RJ,314902,Janete Vieira,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,577,,2000.0
2018,SP,328418,Nelson Bento,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,111,,5000.0
2018,PI,331358,Major Elizete,SOLIDARIEDADE,deputado federal,feminino,branca,suplente,25877,351627.54000000004,632014.6499999999
2018,PE,342751,Leonardo Barbosa,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,3179,50000.0,36012.619999999995
2018,AL,350335,Dr. Paulo,SOLIDARIEDADE,deputado federal,masculino,parda,nao eleito,7437,1090000.0,20756.350000000002
2018,PA,371638,Bruna Tomé,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,1334,,10000.0
2018,SP,382337,Instrutor Bizonho,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,710,186800.0,5000.0
2018,SP,383195,Dr. Talmir,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,12816,505762.38,143712.71999999997
2018,AP,426150,Odilson Nunes,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,3987,,449871.0
2018,MG,433732,Pedro Wilson,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,975,500000.0,3023.88
2018,AP,437082,Leidinaldo Gama,SOLIDARIEDADE,deputado federal,masculino,preta,suplente,1588,150000.0,
2018,RJ,449390,Miria Da Agricultura,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,639,887000.0,11799.8
2018,PA,454455,Everaldo Aleixo,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,15395,709246.2,42599.999999999985
2018,BA,470598,Totó Da Ambulancia,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,1782,60000.0,10000.0
2018,RR,474460,Otaci,SOLIDARIEDADE,deputado federal,masculino,parda,eleito por media,11879,,158097.52
2018,RR,474470,Irmão Levi,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,2202,150000.0,60000.0
2018,SP,475838,Edivaldo Meira Batoré,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,2958,8000.0,30157.35
2018,RR,601774,Quequel Dos Prazeres,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,4022,350000.0,108187.49999999999
2018,SP,630490,Dr. Carlos Fernando,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,443,178000.0,18.0
2018,RJ,639933,Vc - Vieira Da Costa,SOLIDARIEDADE,deputado federal,masculino,parda,nao eleito,0,249000.0,
2018,RJ,646013,Rachel Ferraz,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,1878,,7440.0
2018,AC,658269,Dra. Vanda Milani,SOLIDARIEDADE,deputado federal,feminino,branca,eleito por qp,22219,938299.2899999999,1444060.0
2018,RJ,660785,Coronel Caldas,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,643,425588.33,
2018,RJ,665764,Elenice Alves,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,432,,2000.0
2018,SE,682440,Berenice,SOLIDARIEDADE,deputado federal,feminino,preta,suplente,489,,14994.3
2018,BA,683774,Raul Arraz,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,278,,
2018,RN,686187,Katrim,SOLIDARIEDADE,deputado federal,feminino,branca,suplente,3886,,3130.73
2018,RJ,707374,Tio Carlos ,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,24959,1311853.0,280075.7
2018,SE,711116,Gustinho Ribeiro,SOLIDARIEDADE,deputado federal,masculino,branca,eleito por qp,64132,852500.0,799295.21
2018,MT,716689,Dr Leonardo,SOLIDARIEDADE,deputado federal,masculino,branca,eleito por qp,52335,419039.18,1114617.3900000001
2018,RJ,722595,Delegado Federal Marcelo,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,1280,345284.9,15000.0
2018,RJ,741810,Trovão Do Telemarketing,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,594,,
2018,PR,744592,Marcio Pauliki,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,67125,18357655.229999997,1240504.9999999998
2018,MG,754902,Pastor Brandão,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,226,,
2018,MS,762829,Paulo Salomão,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,10067,872933.25,420000.0000000001
2018,SP,831864,Tucca Do Kiosk 38,SOLIDARIEDADE,deputado federal,feminino,branca,suplente,345,60000.0,30387.31
2018,RR,836380,Luizinho Da Tabela,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,3007,1822312.3599999999,109992.0
2018,SP,845451,Magno Assad,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,298,,5000.0
2018,PA,903052,Yorann Costa,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,51732,1892401.8499999999,250000.0
2018,AL,905850,Lucinha Correia,SOLIDARIEDADE,deputado federal,feminino,branca,nao eleito,0,717724.3300000001,
2018,SP,909465,Valmir Jorge O Pretão,SOLIDARIEDADE,deputado federal,masculino,preta,suplente,1734,,29961.600000000002
2018,RJ,910316,Prof. Rogerio Duarte,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,2590,,8869.99
2018,MG,943329,Dr. Ilton Saraiva,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,1851,190000.0,
2018,SP,943646,Zé Luiz,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,24569,1004506.5800000001,278197.6699999999
2018,RJ,981889,Marcelo Modesto,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,616,,
2018,RJ,987908,Wellington Vicente,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,2386,5000.0,
2018,SP,1000440,Paulinho Feroz,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,1026,270000.0,6750.0
2018,SP,1021910,Brizolla,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,271,6900.0,5000.0
2018,RN,1065256,Lawrence,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,24551,242000.0,91856.81999999999
2018,RJ,1067032,Luciano Leal Tavares,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,4010,37098.43,4518.3
2018,MT,1067370,Sandra Piovesan,SOLIDARIEDADE,deputado federal,feminino,branca,suplente,379,,35000.0
2018,RJ,1067905,Jan Viana,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,681,,1576.1999999999998
2018,RN,1070531,Arthur Dutra,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,11762,67207.9,319012.56
2018,SP,1077542,Edson Guerreiro,SOLIDARIEDADE,deputado federal,masculino,parda,suplente,591,,5013.2
2018,RN,1078690,Cabo Glaucia,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,6144,221868.26,2000.0
2018,PE,1087264,Kaio Maniçoba,SOLIDARIEDADE,deputado federal,masculino,branca,suplente,61287,4987.000000000001,931966.47
2018,MS,1106329,Suboficial Mabel,SOLIDARIEDADE,deputado federal,feminino,parda,suplente,529,23500.0,179013.0
